0520,B0111,Varicella encephalitis and encephalomyelitis
0521,B012,Varicella pneumonia
0522,B0112,Varicella myelitis
0527,B010,Varicella meningitis
0528,B0189,Other varicella complications
0529,B019,Varicella without complication
0530,B021,Zoster meningitis
05310,B0229,Other postherpetic nervous system involvement
05311,B0221,Postherpetic geniculate ganglionitis
05312,B0222,Postherpetic trigeminal neuralgia
05313,B0223,Postherpetic polyneuropathy
05314,B0224,Postherpetic myelitis
05319,B0229,Other postherpetic nervous system involvement
05320,B0239,Other herpes zoster eye disease
05321,B0233,Zoster keratitis
05322,B0232,Zoster iridocyclitis
05329,B0239,Other herpes zoster eye disease
05371,B028,Zoster with other complications
05379,B028,Zoster with other complications
0538,B028,Zoster with other complications
0539,B029,Zoster without complications
0540,B000,Eczema herpeticum
05410,A609,Anogenital herpesviral infection
05411,A6004,Herpesviral vulvovaginitis
05412,A6004,Herpesviral vulvovaginitis
05413,A6001,Herpesviral infection of penis
05419,A6009,Herpesviral infection of other urogenital tract
0542,B002,Herpesviral gingivostomatitis and pharyngotonsillitis
0543,B004,Herpesviral encephalitis
05440,B0050,Herpesviral ocular disease
05441,B0059,Other herpesviral disease of eye
05442,B0052,Herpesviral keratitis
05443,B0052,Herpesviral keratitis
05444,B0051,Herpesviral iridocyclitis
05449,B0059,Other herpesviral disease of eye
0545,B007,Disseminated herpesviral disease
0546,B0089,Other herpesviral infection
05471,B0081,Herpesviral hepatitis
05472,B003,Herpesviral meningitis
05473,B001,Herpesviral vesicular dermatitis
05474,B0082,Herpes simplex myelitis
05479,B0089,Other herpesviral infection
0548,B009,Herpesviral infection
0549,B009,Herpesviral infection
0550,B050,Measles complicated by encephalitis
0551,B052,Measles complicated by pneumonia
0552,B053,Measles complicated by otitis media
05571,B0581,Measles keratitis and keratoconjunctivitis
05579,B051,Measles complicated by meningitis
0558,B0589,Other measles complications
0559,B059,Measles without complication
05600,B0600,Rubella with neurological complication
05601,B0601,Rubella encephalitis
05609,B0609,Other neurological complications of rubella
05671,B0682,Rubella arthritis
05679,B0689,Other rubella complications
0568,B0689,Other rubella complications
0569,B069,Rubella without complication
0570,B083,Erythema infectiosum [fifth disease]
0578,L444,Infantile papular acrodermatitis [Gianotti-Crosti]
0579,B09,Unspecified viral infection characterized by skin and mucous membrane lesions
05810,B0820,Exanthema subitum [sixth disease]
05811,B0821,Exanthema subitum [sixth disease] due to human herpesvirus 6
05812,B0822,Exanthema subitum [sixth disease] due to human herpesvirus 7
05821,B1001,Human herpesvirus 6 encephalitis
05829,B1009,Other human herpesvirus encephalitis
05881,B1081,Human herpesvirus 6 infection
05882,B1082,Human herpesvirus 7 infection
05889,B1089,Other human herpesvirus infection
05900,B0809,Other orthopoxvirus infections
05901,B04,Monkeypox
05909,B0809,Other orthopoxvirus infections
05910,B0860,Parapoxvirus infection
05911,B0861,Bovine stomatitis
05912,B0862,Sealpox
05919,B0869,Other parapoxvirus infections
05920,B0870,Yatapoxvirus infection
05921,B0871,Tanapox virus disease
05922,B0872,Yaba pox virus disease
0598,B088,Other specified viral infections characterized by skin and mucous membrane lesions
0599,B088,Other specified viral infections characterized by skin and mucous membrane lesions
0600,A950,Sylvatic yellow fever
0601,A951,Urban yellow fever
0609,A959,Yellow fever
061,A90,Dengue fever [classical dengue]
0620,A830,Japanese encephalitis
0621,A831,Western equine encephalitis
0622,A832,Eastern equine encephalitis
0623,A833,St Louis encephalitis
0624,A834,Australian encephalitis
0625,A835,California encephalitis
0628,A838,Other mosquito-borne viral encephalitis
0629,A839,Mosquito-borne viral encephalitis
0630,A840,Far Eastern tick-borne encephalitis [Russian spring-summer encephalitis]
0631,A848,Other tick-borne viral encephalitis
0632,A841,Central European tick-borne encephalitis
0638,A848,Other tick-borne viral encephalitis
0639,A849,Tick-borne viral encephalitis
064,A852,Arthropod-borne viral encephalitis
0650,A980,Crimean-Congo hemorrhagic fever
0651,A981,Omsk hemorrhagic fever
0652,A982,Kyasanur Forest disease
0653,A988,Other specified viral hemorrhagic fevers
0654,A91,Dengue hemorrhagic fever
0658,A988,Other specified viral hemorrhagic fevers
0659,A99,Unspecified viral hemorrhagic fever
0660,A931,Sandfly fever
0661,A932,Colorado tick fever
0662,A922,Venezuelan equine fever
0663,A928,Other specified mosquito-borne viral fevers
06640,A9230,West Nile virus infection
06641,A9231,West Nile virus infection with encephalitis
06642,A9232,West Nile virus infection with other neurologic manifestation
06649,A9239,West Nile virus infection with other complications
0668,A938,Other specified arthropod-borne viral fevers
0669,A94,Unspecified arthropod-borne viral fever
0700,B150,Hepatitis A with hepatic coma
0701,B159,Hepatitis A without hepatic coma
07020,B1911,Unspecified viral hepatitis B with hepatic coma
07021,B160,Acute hepatitis B with delta-agent with hepatic coma
07022,B181,Chronic viral hepatitis B without delta-agent
07023,B180,Chronic viral hepatitis B with delta-agent
07030,B1910,Unspecified viral hepatitis B without hepatic coma
07031,B161,Acute hepatitis B with delta-agent without hepatic coma
07032,B181,Chronic viral hepatitis B without delta-agent
07033,B180,Chronic viral hepatitis B with delta-agent
07041,B1711,Acute hepatitis C with hepatic coma
07042,B170,Acute delta-(super) infection of hepatitis B carrier
07043,B172,Acute hepatitis E
07044,B182,Chronic viral hepatitis C
07049,B178,Other specified acute viral hepatitis
07051,B1710,Acute hepatitis C without hepatic coma
07052,B170,Acute delta-(super) infection of hepatitis B carrier
07053,B172,Acute hepatitis E
07054,B182,Chronic viral hepatitis C
07059,B178,Other specified acute viral hepatitis
0706,B190,Unspecified viral hepatitis with hepatic coma
07070,B1920,Unspecified viral hepatitis C without hepatic coma
07071,B1921,Unspecified viral hepatitis C with hepatic coma
0709,B199,Unspecified viral hepatitis without hepatic coma
071,A829,Rabies
0720,B260,Mumps orchitis
0721,B261,Mumps meningitis
0722,B262,Mumps encephalitis
0723,B263,Mumps pancreatitis
07271,B2681,Mumps hepatitis
07272,B2684,Mumps polyneuropathy
07279,B2682,Mumps myocarditis
0728,B2689,Other mumps complications
0729,B269,Mumps without complication
0730,A70,Chlamydia psittaci infections
0730,J17,Pneumonia in diseases classified elsewhere
0737,A70,Chlamydia psittaci infections
0738,A70,Chlamydia psittaci infections
0739,A70,Chlamydia psittaci infections
0740,B085,Enteroviral vesicular pharyngitis
0741,B330,Epidemic myalgia
07420,B3320,Viral carditis
07421,B3323,Viral pericarditis
07422,B3321,Viral endocarditis
07423,B3322,Viral myocarditis
0743,B084,Enteroviral vesicular stomatitis with exanthem
0748,B341,Enterovirus infection
075,B2790,Infectious mononucleosis
0760,A710,Initial stage of trachoma
0761,A711,Active stage of trachoma
0769,A719,Trachoma
0770,A740,Chlamydial conjunctivitis
0771,B300,Keratoconjunctivitis due to adenovirus
0772,B302,Viral pharyngoconjunctivitis
0773,B301,Conjunctivitis due to adenovirus
0774,B303,Acute epidemic hemorrhagic conjunctivitis (enteroviral)
0778,B308,Other viral conjunctivitis
07798,A740,Chlamydial conjunctivitis
07799,B309,Viral conjunctivitis
0780,B081,Molluscum contagiosum
07810,B079,Viral wart
07811,A630,Anogenital (venereal) warts
07812,B070,Plantar wart
07819,B078,Other viral warts
0782,B338,Other specified viral diseases
0783,A281,Cat-scratch disease
0784,B088,Other specified viral infections characterized by skin and mucous membrane lesions
0785,B259,Cytomegaloviral disease
0786,A985,Hemorrhagic fever with renal syndrome
0787,A968,Other arenaviral hemorrhagic fevers
07881,A881,Epidemic vertigo
07882,R1111,Vomiting without nausea
07888,A7489,Other chlamydial diseases
07889,B338,Other specified viral diseases
0790,B970,Adenovirus as the cause of diseases classified elsewhere
0791,B9712,Echovirus as the cause of diseases classified elsewhere
0792,B9711,Coxsackievirus as the cause of diseases classified elsewhere
0793,B9789,Other viral agents as the cause of diseases classified elsewhere
0794,B977,Papillomavirus as the cause of diseases classified elsewhere
07950,B9730,Unspecified retrovirus as the cause of diseases classified elsewhere
07951,B9733,Human T-cell lymphotrophic virus
07952,B9734,Human T-cell lymphotrophic virus
07953,B9735,Human immunodeficiency virus
07959,B333,Retrovirus infections
0796,B974,Respiratory syncytial virus as the cause of diseases classified elsewhere
07981,B334,Hantavirus (cardio)-pulmonary syndrome [HPS] [HCPS]
07982,B9721,SARS-associated coronavirus as the cause of diseases classified elsewhere
07983,B343,Parvovirus infection
07988,A7489,Other chlamydial diseases
07989,B338,Other specified viral diseases
07998,A749,Chlamydial infection
07999,B9789,Other viral agents as the cause of diseases classified elsewhere
080,A750,Epidemic louse-borne typhus fever due to Rickettsia prowazekii
0810,A752,Typhus fever due to Rickettsia typhi
0811,A751,Recrudescent typhus [Brill's disease]
0812,A753,Typhus fever due to Rickettsia tsutsugamushi
0819,A759,Typhus fever
0820,A770,Spotted fever due to Rickettsia rickettsii
0821,A771,Spotted fever due to Rickettsia conorii
0822,A772,Spotted fever due to Rickettsia siberica
0823,A773,Spotted fever due to Rickettsia australis
08240,A7740,Ehrlichiosis
08241,A7741,Ehrlichiosis chafeensis [E chafeensis]
08249,A7749,Other ehrlichiosis
0828,A778,Other spotted fevers
0829,A799,Rickettsiosis
0830,A78,Q fever
0831,A790,Trench fever
0832,A791,Rickettsialpox due to Rickettsia akari
0838,A7989,Other specified rickettsioses
0839,A799,Rickettsiosis
0840,B509,Plasmodium falciparum malaria
0841,B519,Plasmodium vivax malaria without complication
0842,B529,Plasmodium malariae malaria without complication
0843,B530,Plasmodium ovale malaria
0844,B531,Malaria due to simian plasmodia
0845,B519,Plasmodium vivax malaria without complication
0846,B54,Unspecified malaria
0847,B538,Other malaria
0848,B508,Other severe and complicated Plasmodium falciparum malaria
0849,B500,Plasmodium falciparum malaria with cerebral complications
0850,B550,Visceral leishmaniasis
0851,B551,Cutaneous leishmaniasis
0852,B551,Cutaneous leishmaniasis
0853,B551,Cutaneous leishmaniasis
0854,B551,Cutaneous leishmaniasis
0855,B552,Mucocutaneous leishmaniasis
0859,B559,Leishmaniasis
0860,B570,Acute Chagas' disease with heart involvement
0861,B575,Chagas' disease (chronic) with other organ involvement
0862,B571,Acute Chagas' disease without heart involvement
0863,B560,Gambiense trypanosomiasis
0864,B561,Rhodesiense trypanosomiasis
0865,B569,African trypanosomiasis
0869,B569,African trypanosomiasis
0870,A680,Louse-borne relapsing fever
0871,A681,Tick-borne relapsing fever
0879,A689,Relapsing fever
0880,A449,Bartonellosis
08881,A6920,Lyme disease
08882,B600,Babesiosis
08889,B608,Other specified protozoal diseases
0889,B64,Unspecified protozoal disease
0900,A5009,Other early congenital syphilis
0901,A501,Early congenital syphilis
0902,A502,Early congenital syphilis
0903,A5031,Late congenital syphilitic interstitial keratitis
09040,A5040,Late congenital neurosyphilis
09041,A5042,Late congenital syphilitic encephalitis
09042,A5041,Late congenital syphilitic meningitis
09049,A5049,Other late congenital neurosyphilis
0905,A5059,Other late congenital syphilis
0906,A506,Late congenital syphilis
0907,A507,Late congenital syphilis
0909,A509,Congenital syphilis
0910,A510,Primary genital syphilis
0911,A511,Primary anal syphilis
0912,A512,Primary syphilis of other sites
0913,A5139,Other secondary syphilis of skin
0914,A5149,Other secondary syphilitic conditions
09150,A5143,Secondary syphilitic oculopathy
09151,A5143,Secondary syphilitic oculopathy
09152,A5143,Secondary syphilitic oculopathy
09161,A5146,Secondary syphilitic osteopathy
09162,A5145,Secondary syphilitic hepatitis
09169,A5149,Other secondary syphilitic conditions
0917,A5149,Other secondary syphilitic conditions
09181,A5141,Secondary syphilitic meningitis
09182,A5132,Syphilitic alopecia
09189,A5149,Other secondary syphilitic conditions
0919,A5149,Other secondary syphilitic conditions
0920,A515,Early syphilis
0929,A515,Early syphilis
0930,A5201,Syphilitic aneurysm of aorta
0931,A5202,Syphilitic aortitis
09320,A5203,Syphilitic endocarditis
09321,A5203,Syphilitic endocarditis
09322,A5203,Syphilitic endocarditis
09323,A5203,Syphilitic endocarditis
09324,A5203,Syphilitic endocarditis
09381,A5206,Other syphilitic heart involvement
09382,A5206,Other syphilitic heart involvement
09389,A5209,Other cardiovascular syphilis
0939,A5200,Cardiovascular syphilis
0940,A5211,Tabes dorsalis
0941,A5217,General paresis
0942,A5213,Late syphilitic meningitis
0943,A522,Asymptomatic neurosyphilis
09481,A5214,Late syphilitic encephalitis
09482,A5219,Other symptomatic neurosyphilis
09483,A5219,Other symptomatic neurosyphilis
09484,A5215,Late syphilitic neuropathy
09485,A5215,Late syphilitic neuropathy
09486,A5215,Late syphilitic neuropathy
09487,A5219,Other symptomatic neurosyphilis
09489,A5219,Other symptomatic neurosyphilis
0949,A523,Neurosyphilis
0950,A5271,Late syphilitic oculopathy
0951,A5272,Syphilis of lung and bronchus
0952,A5274,Syphilis of liver and other viscera
0953,A5274,Syphilis of liver and other viscera
0954,A5275,Syphilis of kidney and ureter
0955,A5277,Syphilis of bone and joint
0956,A5278,Syphilis of other musculoskeletal tissue
0957,A5278,Syphilis of other musculoskeletal tissue
0958,A5273,Symptomatic late syphilis of other respiratory organs
0959,A5279,Other symptomatic late syphilis
096,A528,Late syphilis
0970,A529,Late syphilis
0971,A530,Latent syphilis
0979,A539,Syphilis
0980,A5400,Gonococcal infection of lower genitourinary tract
09810,A5429,Other gonococcal genitourinary infections
09811,A5401,Gonococcal cystitis and urethritis
09812,A5422,Gonococcal prostatitis
09813,A5423,Gonococcal infection of other male genital organs
09814,A5423,Gonococcal infection of other male genital organs
09815,A5403,Gonococcal cervicitis
09816,A5424,Gonococcal female pelvic inflammatory disease
09817,A5429,Other gonococcal genitourinary infections
09819,A5421,Gonococcal infection of kidney and ureter
0982,A5400,Gonococcal infection of lower genitourinary tract
09830,A5429,Other gonococcal genitourinary infections
09831,A5401,Gonococcal cystitis and urethritis
09832,A5422,Gonococcal prostatitis
09833,A5423,Gonococcal infection of other male genital organs
09834,A5423,Gonococcal infection of other male genital organs
09835,A5403,Gonococcal cervicitis
09836,A5424,Gonococcal female pelvic inflammatory disease
09837,A5429,Other gonococcal genitourinary infections
09839,A5429,Other gonococcal genitourinary infections
09840,A5431,Gonococcal conjunctivitis
09841,A5432,Gonococcal iridocyclitis
09842,A5439,Other gonococcal eye infection
09843,A5433,Gonococcal keratitis
09849,A5439,Other gonococcal eye infection
09850,A5442,Gonococcal arthritis
09851,A5449,Gonococcal infection of other musculoskeletal tissue
09852,A5449,Gonococcal infection of other musculoskeletal tissue
09853,A5441,Gonococcal spondylopathy
09859,A5440,Gonococcal infection of musculoskeletal system
0986,A545,Gonococcal pharyngitis
0987,A546,Gonococcal infection of anus and rectum
09881,A5489,Other gonococcal infections
09882,A5481,Gonococcal meningitis
09883,A5483,Gonococcal heart infection
09884,A5483,Gonococcal heart infection
09885,A5483,Gonococcal heart infection
09886,A5485,Gonococcal peritonitis
09889,A5489,Other gonococcal infections
0990,A57,Chancroid
0991,A55,Chlamydial lymphogranuloma (venereum)
0992,A58,Granuloma inguinale
0993,M0230,Reiter's disease
09940,N341,Nonspecific urethritis
